county_fips,NAICS_CODE,sector_flag,establishments,nonemployers,is_target_sector
36047,623220,,52.0,,False
36047,6233,,45.0,,False
36047,62331,,45.0,,False
36047,623311,,5.0,,False
36047,623312,,40.0,,False
36047,6239,,22.0,,False
36047,62399,,22.0,,False
36047,623990,,22.0,,False
36047,624,,2271.0,9152.0,False
36047,6241,,972.0,1989.0,False
36047,62411,,180.0,,False
36047,624110,,180.0,,False
36047,62412,,472.0,,False
36047,624120,,472.0,,False
36047,62419,,320.0,,False
36047,624190,,320.0,,False
36047,6242,,177.0,84.0,False
36047,62421,,21.0,,False
36047,624210,,21.0,,False
36047,62422,,152.0,,False
36047,624221,,91.0,,False
36047,624229,,61.0,,False
36047,62423,,4.0,,False
36047,624230,,4.0,,False
36047,6243,,30.0,105.0,False
36047,62431,,30.0,105.0,False
36047,624310,,30.0,,False
36047,6244,,1092.0,6974.0,False
36047,62441,,1092.0,6974.0,False
36047,624410,,1092.0,,False
36047,71,,1729.0,31034.0,False
36047,711,,1314.0,30143.0,False
36047,7111,,177.0,1589.0,False
36047,71111,,83.0,,False
36047,711110,,83.0,,False
36047,71112,,20.0,,False
36047,711120,,20.0,,False
36047,71113,,68.0,,False
36047,711130,,68.0,,False
36047,71119,,6.0,,False
36047,711190,,6.0,,False
36047,7112,,9.0,453.0,False
36047,71121,,9.0,453.0,False
36047,711211,,4.0,,False
36047,711219,,5.0,,False
36047,7113,,99.0,1198.0,False
36047,71131,,35.0,,False
36047,711310,,35.0,,False
36047,71132,,64.0,,False
36047,711320,,64.0,,False
36047,7114,,83.0,785.0,False
36047,71141,,83.0,785.0,False
36047,711410,,83.0,,False
36047,7115,,946.0,26118.0,False
36047,71151,,946.0,26118.0,False
36047,711510,,946.0,,False
36047,712,,41.0,144.0,False
36047,7121,,41.0,144.0,False
36047,71211,,29.0,,False
36047,712110,,29.0,,False
36047,71213,,6.0,,False
36047,712130,,6.0,,False
36047,71219,,4.0,,False
36047,712190,,4.0,,False
36047,713,,374.0,747.0,False
36047,7131,,21.0,21.0,False
36047,71311,,4.0,,False
36047,713110,,4.0,,False
36047,71312,,17.0,,False
36047,713120,,17.0,,False
36047,7132,,4.0,65.0,False
36047,71329,,3.0,,False
36047,713290,,3.0,,False
36047,7139,,349.0,661.0,False
36047,71391,,3.0,,False
36047,713910,,3.0,,False
36047,71393,,11.0,,False
36047,713930,,11.0,,False
36047,71394,,214.0,,False
36047,713940,,214.0,,False
36047,71395,,7.0,,False
36047,713950,,7.0,,False
36047,71399,,114.0,,False
36047,713990,,114.0,,False
36047,72,Food Services,6526.0,6001.0,True
36047,721,Food Services,128.0,605.0,True
36047,7211,Food Services,120.0,454.0,True
36047,72111,Food Services,111.0,,True
36047,721110,Food Services,111.0,,True
36047,72119,Food Services,9.0,,True
36047,721199,Food Services,8.0,,True
36047,7212,Food Services,4.0,15.0,True
36047,72121,Food Services,4.0,15.0,True
36047,721214,Food Services,3.0,,True
36047,7213,Food Services,4.0,136.0,True
36047,72131,Food Services,4.0,136.0,True
36047,721310,Food Services,4.0,,True
36047,722,Food Services,6398.0,5396.0,True
36047,7223,Food Services,313.0,3441.0,True
36047,72231,Food Services,80.0,,True
36047,722310,Food Services,80.0,,True
36047,72232,Food Services,175.0,,True
36047,722320,Food Services,175.0,,True
36047,72233,Food Services,58.0,,True
36047,722330,Food Services,58.0,,True
36047,7224,Food Services,474.0,231.0,True
36047,72241,Food Services,474.0,231.0,True
36047,722410,Food Services,474.0,,True
36047,7225,Food Services,5611.0,1724.0,True
36047,72251,Food Services,5611.0,1724.0,True
36047,722511,Food Services,2298.0,781.0,True
36047,722513,Food Services,2250.0,613.0,True
36047,722514,Food Services,19.0,194.0,True
36047,722515,Food Services,1044.0,136.0,True
36047,81,,6497.0,20242.0,False
36047,811,,1054.0,2458.0,False
36047,8111,,756.0,1011.0,False
36047,81111,,464.0,610.0,False
36047,811111,,417.0,,False
36047,811112,,5.0,,False
36047,811113,,18.0,,False
36047,811118,,24.0,,False
36047,81112,,172.0,191.0,False
36047,811121,,150.0,,False
36047,811122,,22.0,,False
36047,81119,,120.0,210.0,False
36047,811191,,10.0,,False
36047,811192,,85.0,,False
36047,811198,,25.0,,False
36047,8112,,71.0,195.0,False
36047,81121,,71.0,195.0,False
36047,811211,,14.0,,False
36047,811212,,36.0,,False
36047,811213,,11.0,,False
36047,811219,,10.0,,False
36047,8113,,45.0,101.0,False
36047,81131,,45.0,101.0,False
36047,811310,,45.0,,False
36047,8114,,182.0,1151.0,False
36047,81141,,55.0,121.0,False
36047,811411,,3.0,,False
36047,811412,,52.0,,False
36047,81142,,36.0,79.0,False
36047,811420,,36.0,,False
36047,81143,,11.0,57.0,False
36047,811430,,11.0,,False
36047,81149,,80.0,894.0,False
36047,811490,,80.0,,False
36047,812,,3397.0,16894.0,False
36047,8121,,1971.0,8982.0,False
36047,81211,,1656.0,7741.0,False
36047,812111,,127.0,1292.0,False
36047,812112,,907.0,5795.0,False
36047,812113,,622.0,654.0,False
36047,81219,,315.0,1241.0,False
36047,812191,,4.0,,False
36047,812199,,311.0,,False
36047,8122,,88.0,87.0,False
36047,81221,,79.0,84.0,False
36047,812210,,79.0,,False
36047,81222,,9.0,3.0,False
36047,812220,,9.0,,False
36047,8123,,837.0,339.0,False
36047,81231,,547.0,138.0,False
36047,812310,,547.0,,False
36047,81232,,278.0,192.0,False
36047,812320,,278.0,,False
36047,81233,,12.0,9.0,False
36047,812331,,8.0,,False
36047,812332,,4.0,,False
36047,8129,,501.0,7486.0,False
36047,81291,,122.0,759.0,False
36047,812910,,122.0,,False
36047,81292,,19.0,88.0,False
36047,812921,,13.0,,False
36047,812922,,6.0,,False
36047,81293,,131.0,47.0,False
36047,812930,,131.0,,False
36047,81299,,229.0,6592.0,False
36047,812990,,229.0,,False
36047,813,,2046.0,890.0,False
36047,8131,,1018.0,,False
36047,81311,,1018.0,,False
36047,813110,,1018.0,,False
36047,8132,,148.0,,False
36047,81321,,148.0,,False
36047,813211,,91.0,,False
36047,813212,,16.0,,False
36047,813219,,41.0,,False
36047,8133,,151.0,,False
36047,81331,,151.0,,False
36047,813311,,43.0,,False
36047,813312,,26.0,,False
36047,813319,,82.0,,False
36047,8134,,97.0,,False
36047,81341,,97.0,,False
36047,813410,,97.0,,False
36047,8139,,632.0,,False
36047,81391,,20.0,,False
36047,813910,,20.0,,False
36047,81392,,26.0,,False
36047,813920,,26.0,,False
36047,81393,,27.0,,False
36047,813930,,27.0,,False
36047,81394,,13.0,,False
36047,813940,,13.0,,False
36047,81399,,546.0,,False
36047,813990,,546.0,,False
36047,99,,96.0,,False
36081,00,,51188.0,277939.0,False
36081,11,,3.0,126.0,False
36081,113,,,20.0,False
36081,114,,,34.0,False
36081,1141,,,32.0,False
36081,11411,,,32.0,False
36081,115,,,72.0,False
36081,1151,,,33.0,False
36081,11511,,,33.0,False
36081,1152,,,27.0,False
36081,11521,,,27.0,False
36081,1153,,,12.0,False
36081,11531,,,12.0,False
36081,21,,4.0,17.0,False
36081,212,,,8.0,False
36081,2122,,,3.0,False
36081,2123,,,3.0,False
36081,213,,3.0,9.0,False
36081,2131,,3.0,9.0,False
36081,21311,,3.0,9.0,False
36081,22,,27.0,126.0,False
36081,221,,27.0,126.0,False
36081,2211,,23.0,,False
36081,22111,,6.0,,False
36081,221112,,5.0,,False
36081,22112,,17.0,,False
36081,221122,,17.0,,False
36081,2212,,3.0,,False
36081,22121,,3.0,,False
36081,221210,,3.0,,False
36081,23,,6056.0,24355.0,False
36081,236,,2765.0,8718.0,False
36081,2361,,2482.0,7500.0,False
36081,23611,,2482.0,,False
36081,236115,,388.0,,False
36081,236116,,48.0,,False
36081,236117,,15.0,,False
36081,236118,,2031.0,,False
36081,2362,,283.0,1218.0,False
36081,23621,,14.0,,False
36081,236210,,14.0,,False
36081,23622,,269.0,,False
36081,236220,,269.0,,False
36081,237,,83.0,193.0,False
36081,2371,,34.0,70.0,False
36081,23711,,15.0,,False
36081,237110,,15.0,,False
36081,23713,,17.0,,False
36081,237130,,17.0,,False
36081,2372,,6.0,20.0,False
36081,23721,,6.0,20.0,False
36081,237210,,6.0,,False
36081,2373,,32.0,35.0,False
36081,23731,,32.0,35.0,False
36081,237310,,32.0,,False
36081,2379,,11.0,68.0,False
36081,23799,,11.0,68.0,False
36081,237990,,11.0,,False
36081,238,,3208.0,15444.0,False
36081,2381,,420.0,1712.0,False
36081,23811,,69.0,,False
36081,238110,,69.0,,False
36081,23812,,41.0,,False
36081,238120,,41.0,,False
36081,23813,,35.0,,False
36081,238130,,35.0,,False
36081,23814,,121.0,,False
36081,238140,,121.0,,False
36081,23815,,67.0,,False
36081,238150,,67.0,,False
36081,23816,,38.0,,False
36081,238160,,38.0,,False
36081,23817,,7.0,,False
36081,238170,,7.0,,False
36081,23819,,42.0,,False
36081,238190,,42.0,,False
36081,2382,,1652.0,3177.0,False
36081,23821,,641.0,1427.0,False
36081,238210,,641.0,,False
36081,23822,,945.0,1555.0,False
36081,238220,,945.0,,False
36081,23829,,66.0,195.0,False
36081,238290,,66.0,,False
36081,2383,,926.0,5910.0,False
36081,23831,,118.0,,False
36081,238310,,118.0,,False
36081,23832,,342.0,,False
36081,238320,,342.0,,False
36081,23833,,97.0,,False
36081,238330,,97.0,,False
36081,23834,,86.0,,False
36081,238340,,86.0,,False
36081,23835,,238.0,,False
36081,238350,,238.0,,False
36081,23839,,45.0,,False
36081,238390,,45.0,,False
36081,2389,,210.0,4645.0,False
36081,23891,,69.0,,False
36081,238910,,69.0,,False
36081,23899,,141.0,,False
36081,238990,,141.0,,False
36081,31-33,,1033.0,2049.0,False
36081,311,,242.0,501.0,False
36081,3111,,,13.0,False
36081,31111,,,13.0,False
36081,3113,,6.0,13.0,False
36081,31135,,5.0,,False
36081,311352,,4.0,,False
36081,3114,,8.0,29.0,False
36081,31141,,3.0,,False
36081,31142,,5.0,,False
36081,311421,,3.0,,False
36081,3115,,8.0,13.0,False
36081,31151,,5.0,,False
36081,311511,,3.0,,False
36081,31152,,3.0,,False
36081,311520,,3.0,,False
36081,3116,,8.0,3.0,False
36081,31161,,8.0,3.0,False
36081,311615,,6.0,,False
36081,3117,,,70.0,False
36081,31171,,,70.0,False
36081,3118,,167.0,225.0,False
36081,31181,,164.0,,False
36081,311811,,117.0,,False
36081,311812,,47.0,,False
36081,31182,,3.0,,False
36081,3119,,43.0,135.0,False
36081,31192,,9.0,,False
36081,311920,,9.0,,False
36081,31194,,5.0,,False
36081,311941,,4.0,,False
36081,31199,,26.0,,False
36081,311991,,15.0,,False
36081,311999,,11.0,,False
36081,312,,16.0,14.0,False
36081,3121,,16.0,,False
36081,31211,,6.0,,False
36081,312111,,5.0,,False
36081,31212,,9.0,,False
36081,312120,,9.0,,False
36081,313,,5.0,10.0,False
36081,314,,22.0,18.0,False
36081,3141,,10.0,,False
36081,31412,,10.0,,False
36081,314120,,10.0,,False
36081,3149,,12.0,,False
36081,31499,,10.0,,False
36081,314999,,10.0,,False
36081,315,,75.0,252.0,False
36081,3151,,6.0,,False
36081,31519,,5.0,,False
36081,315190,,5.0,,False
36081,3152,,62.0,,False
36081,31521,,41.0,,False
36081,315210,,41.0,,False
36081,31522,,4.0,,False
36081,315220,,4.0,,False
36081,31524,,11.0,,False
36081,315240,,11.0,,False
36081,31528,,6.0,,False
36081,315280,,6.0,,False
36081,3159,,7.0,,False
36081,31599,,7.0,,False
36081,315990,,7.0,,False
36081,316,,3.0,28.0,False
36081,3161,,,6.0,False
36081,31611,,,6.0,False
36081,3162,,,6.0,False
36081,31621,,,6.0,False
36081,3169,,,16.0,False
36081,31699,,,16.0,False
36081,321,,24.0,44.0,False
36081,3219,,21.0,,False
36081,32191,,12.0,,False
36081,321918,,10.0,,False
36081,32192,,5.0,,False
36081,321920,,5.0,,False
36081,32199,,4.0,,False
36081,321999,,4.0,,False
36081,322,,5.0,4.0,False
36081,3222,,5.0,,False
36081,323,,124.0,174.0,False
36081,3231,,124.0,174.0,False
36081,32311,,122.0,,False
36081,323111,,106.0,,False
36081,323113,,16.0,,False
36081,324,,5.0,,False
36081,3241,,5.0,,False
36081,32412,,4.0,,False
36081,324121,,4.0,,False
36081,325,,15.0,151.0,False
36081,3252,,,3.0,False
36081,3253,,,7.0,False
36081,3254,,,15.0,False
36081,32541,,,15.0,False
36081,3255,,,19.0,False
36081,3256,,9.0,95.0,False
36081,32561,,4.0,,False
36081,325611,,3.0,,False
36081,32562,,5.0,,False
36081,325620,,5.0,,False
36081,3259,,,11.0,False
36081,326,,6.0,9.0,False
36081,3261,,5.0,,False
36081,327,,37.0,27.0,False
36081,3271,,,3.0,False
36081,3272,,6.0,9.0,False
36081,32721,,6.0,9.0,False
36081,327215,,4.0,,False
36081,3273,,19.0,3.0,False
36081,32732,,19.0,,False
36081,327320,,19.0,,False
36081,3279,,11.0,11.0,False
36081,32799,,11.0,,False
36081,327991,,10.0,,False
36081,331,,9.0,31.0,False
36081,3312,,3.0,,False
36081,3314,,4.0,,False
36081,332,,132.0,80.0,False
36081,3321,,3.0,,False
36081,33211,,3.0,,False
36081,3323,,87.0,,False
36081,33231,,12.0,,False
36081,332312,,10.0,,False
36081,33232,,75.0,,False
36081,332321,,17.0,,False
36081,332322,,24.0,,False
36081,332323,,34.0,,False
36081,3326,,3.0,,False
36081,33261,,3.0,,False
36081,3327,,19.0,,False
36081,33271,,14.0,,False
36081,332710,,14.0,,False
36081,33272,,5.0,,False
36081,332721,,3.0,,False
36081,3328,,8.0,,False
36081,33281,,8.0,,False
36081,332812,,5.0,,False
36081,332813,,3.0,,False
36081,3329,,7.0,,False
36081,33299,,6.0,,False
36081,332999,,4.0,,False
36081,333,,38.0,48.0,False
36081,3332,,10.0,,False
36081,33324,,10.0,,False
36081,333241,,3.0,,False
36081,333249,,5.0,,False
36081,3334,,4.0,,False
36081,33341,,4.0,,False
36081,3335,,5.0,,False
36081,33351,,5.0,,False
36081,3339,,16.0,,False
36081,33392,,12.0,,False
36081,333921,,9.0,,False
36081,333922,,3.0,,False
36081,33399,,3.0,,False
36081,334,,14.0,51.0,False
36081,3344,,4.0,,False
36081,33441,,4.0,,False
36081,3345,,6.0,,False
36081,33451,,6.0,,False
36081,334510,,3.0,,False
36081,335,,16.0,38.0,False
36081,3351,,8.0,,False
36081,33512,,8.0,,False
36081,335121,,5.0,,False
36081,335122,,3.0,,False
36081,3353,,6.0,,False
36081,33531,,6.0,,False
36081,335314,,3.0,,False
36081,336,,10.0,116.0,False
36081,3363,,3.0,,False
36081,3364,,4.0,,False
36081,33641,,4.0,,False
36081,337,,104.0,82.0,False
36081,3371,,73.0,,False
36081,33711,,32.0,,False
36081,337110,,32.0,,False
36081,33712,,41.0,,False
36081,337121,,12.0,,False
36081,337122,,23.0,,False
36081,337124,,3.0,,False
36081,3372,,24.0,,False
36081,33721,,24.0,,False
36081,337211,,6.0,,False
36081,337212,,14.0,,False
36081,337215,,4.0,,False
36081,3379,,7.0,,False
36081,33792,,7.0,,False
36081,337920,,7.0,,False
36081,339,,131.0,369.0,False
36081,3391,,59.0,85.0,False
36081,33911,,59.0,85.0,False
36081,339113,,4.0,,False
36081,339114,,5.0,,False
36081,339116,,48.0,,False
36081,3399,,72.0,284.0,False
36081,33991,,17.0,,False
36081,339910,,17.0,,False
36081,33995,,29.0,,False
36081,339950,,29.0,,False
36081,33999,,26.0,,False
36081,339992,,3.0,,False
36081,339993,,3.0,,False
36081,339994,,3.0,,False
36081,339999,,17.0,,False
36081,42,,2876.0,5140.0,False
36081,423,,1246.0,2180.0,False
36081,4231,,93.0,165.0,False
36081,42311,,26.0,,False
36081,423110,,26.0,,False
36081,42312,,52.0,,False
36081,423120,,52.0,,False
36081,42313,,7.0,,False
36081,423130,,7.0,,False
36081,42314,,8.0,,False
36081,423140,,8.0,,False
36081,4232,,89.0,105.0,False
36081,42321,,32.0,,False
36081,423210,,32.0,,False
36081,42322,,57.0,,False
36081,423220,,57.0,,False
36081,4233,,122.0,43.0,False
36081,42331,,42.0,,False
36081,423310,,42.0,,False
36081,42332,,30.0,,False
36081,423320,,30.0,,False
36081,42333,,11.0,,False
36081,423330,,11.0,,False
36081,42339,,39.0,,False
36081,423390,,39.0,,False
36081,4234,,158.0,61.0,False
36081,42341,,4.0,,False
36081,423410,,4.0,,False
36081,42342,,8.0,,False
36081,423420,,8.0,,False
36081,42343,,15.0,,False
36081,423430,,15.0,,False
36081,42344,,37.0,,False
36081,423440,,37.0,,False
36081,42345,,74.0,,False
36081,423450,,74.0,,False
36081,42346,,14.0,,False
36081,423460,,14.0,,False
36081,42349,,6.0,,False
36081,423490,,6.0,,False
36081,4235,,49.0,22.0,False
36081,42351,,48.0,,False
36081,423510,,48.0,,False
36081,4236,,166.0,102.0,False
36081,42361,,72.0,,False
36081,423610,,72.0,,False
36081,42362,,36.0,,False
36081,423620,,36.0,,False
36081,42369,,58.0,,False
36081,423690,,58.0,,False
36081,4237,,87.0,57.0,False
36081,42371,,33.0,,False
36081,423710,,33.0,,False
36081,42372,,29.0,,False
36081,423720,,29.0,,False
36081,42373,,18.0,,False
36081,423730,,18.0,,False
36081,42374,,7.0,,False
36081,423740,,7.0,,False
36081,4238,,130.0,73.0,False
36081,42381,,6.0,,False
36081,423810,,6.0,,False
36081,42382,,3.0,,False
36081,423820,,3.0,,False
36081,42383,,53.0,,False
36081,423830,,53.0,,False
36081,42384,,28.0,,False
36081,423840,,28.0,,False
36081,42385,,36.0,,False
36081,423850,,36.0,,False
36081,42386,,4.0,,False
36081,423860,,4.0,,False
36081,4239,,352.0,1552.0,False
36081,42391,,19.0,48.0,False
36081,423910,,19.0,,False
36081,42392,,31.0,54.0,False
36081,423920,,31.0,,False
36081,42393,,29.0,35.0,False
36081,423930,,29.0,,False
36081,42394,,111.0,457.0,False
36081,423940,,111.0,,False
36081,42399,,162.0,958.0,False
36081,423990,,162.0,,False
36081,424,,1379.0,1896.0,False
36081,4241,,69.0,32.0,False
36081,42411,,6.0,,False
36081,424110,,6.0,,False
36081,42412,,24.0,,False
36081,424120,,24.0,,False
36081,42413,,39.0,,False
36081,424130,,39.0,,False
36081,4242,,109.0,33.0,False
36081,42421,,109.0,33.0,False
36081,424210,,109.0,,False
36081,4243,,203.0,321.0,False
36081,42431,,33.0,,False
36081,424310,,33.0,,False
36081,42432,,43.0,,False
36081,424320,,43.0,,False
36081,42433,,106.0,,False
36081,424330,,106.0,,False
36081,42434,,21.0,,False
36081,424340,,21.0,,False
36081,4244,,609.0,403.0,False
36081,42441,,114.0,,False
36081,424410,,114.0,,False
36081,42442,,39.0,,False
36081,424420,,39.0,,False
36081,42443,,22.0,,False
36081,424430,,22.0,,False
36081,42444,,8.0,,False
36081,424440,,8.0,,False
36081,42445,,22.0,,False
36081,424450,,22.0,,False
36081,42446,,48.0,,False
36081,424460,,48.0,,False
36081,42447,,44.0,,False
36081,424470,,44.0,,False
36081,42448,,92.0,,False
36081,424480,,92.0,,False
36081,42449,,220.0,,False
36081,424490,,220.0,,False
36081,4245,,9.0,28.0,False
36081,42451,,3.0,,False
36081,424510,,3.0,,False
36081,42459,,5.0,,False
36081,424590,,5.0,,False
36081,4246,,24.0,21.0,False
36081,42461,,4.0,,False
36081,424610,,4.0,,False
36081,42469,,20.0,,False
36081,424690,,20.0,,False
36081,4247,,8.0,,False
36081,42471,,4.0,,False
36081,424710,,4.0,,False
36081,42472,,4.0,,False
36081,424720,,4.0,,False
36081,4248,,39.0,49.0,False
36081,42481,,22.0,,False
36081,424810,,22.0,,False
36081,42482,,17.0,,False
36081,424820,,17.0,,False
36081,4249,,309.0,1008.0,False
36081,42491,,7.0,7.0,False
36081,424910,,7.0,,False
36081,42492,,14.0,42.0,False
36081,424920,,14.0,,False
36081,42493,,61.0,64.0,False
36081,424930,,61.0,,False
36081,42494,,13.0,14.0,False
36081,424940,,13.0,,False
36081,42495,,10.0,17.0,False
36081,424950,,10.0,,False
36081,42499,,204.0,864.0,False
36081,424990,,204.0,,False
36081,425,,251.0,1064.0,False
36081,4251,,251.0,1064.0,False
36081,42511,,6.0,,False
36081,425110,,6.0,,False
36081,42512,,245.0,1064.0,False
36081,425120,,245.0,,False
36081,44-45,Retail Trade,7348.0,16072.0,True
36081,441,,271.0,1630.0,False
36081,4411,,112.0,982.0,False
36081,44111,,47.0,,False
36081,441110,,47.0,,False
36081,44112,,65.0,982.0,False
36081,441120,,65.0,,False
36081,4412,,17.0,143.0,False
36081,44121,,,27.0,False
36081,44122,,17.0,116.0,False
36081,441222,,,36.0,False
36081,441227,,,80.0,False
36081,441228,,15.0,,False
36081,4413,,142.0,505.0,False
36081,44131,,100.0,,False
36081,441310,,100.0,,False
36081,44132,,42.0,,False
36081,441320,,42.0,,False
36081,442,,241.0,,False
36081,4421,,139.0,,False
36081,44211,,139.0,,False
36081,442110,,139.0,,False
36081,4422,,102.0,,False
36081,44221,,31.0,,False
36081,442210,,31.0,,False
36081,44229,,71.0,,False
36081,442291,,17.0,,False
36081,442299,,54.0,,False
36081,443,,160.0,,False
36081,4431,,160.0,,False
36081,44314,,160.0,,False
36081,443141,,26.0,,False
36081,443142,,134.0,,False
36081,444,,332.0,364.0,False
36081,4441,,308.0,253.0,False
36081,44411,,23.0,40.0,False
36081,444110,,23.0,,False
36081,44412,,27.0,30.0,False
36081,444120,,27.0,,False
36081,44413,,77.0,,False
36081,444130,,77.0,,False
36081,44414,,,49.0,False
36081,44418,,,134.0,False
36081,44419,,181.0,,False
36081,444190,,181.0,,False
36081,4442,,24.0,111.0,False
36081,44421,,15.0,,False
36081,444210,,15.0,,False
36081,44422,,9.0,,False
36081,444220,,9.0,,False
36081,445,,2571.0,2570.0,False
