NAME,NAICS_CODE,ESTAB,LFO,EMPSZES,state,county,county_fips,sector_flag
"Broward County, Florida",44613,128,001,001,12,011,12011,Retail Trade
"Broward County, Florida",446130,128,001,001,12,011,12011,Retail Trade
"Broward County, Florida",44619,134,001,001,12,011,12011,Retail Trade
"Broward County, Florida",446191,70,001,001,12,011,12011,Retail Trade
"Broward County, Florida",446199,64,001,001,12,011,12011,Retail Trade
"Broward County, Florida",447,412,001,001,12,011,12011,Retail Trade
"Broward County, Florida",4471,412,001,001,12,011,12011,Retail Trade
"Broward County, Florida",44711,364,001,001,12,011,12011,Retail Trade
"Broward County, Florida",447110,364,001,001,12,011,12011,Retail Trade
"Broward County, Florida",44719,48,001,001,12,011,12011,Retail Trade
"Broward County, Florida",447190,48,001,001,12,011,12011,Retail Trade
"Broward County, Florida",448,943,001,001,12,011,12011,Retail Trade
"Broward County, Florida",44812,160,001,001,12,011,12011,Retail Trade
"Broward County, Florida",4481,625,001,001,12,011,12011,Retail Trade
"Broward County, Florida",44811,46,001,001,12,011,12011,Retail Trade
"Broward County, Florida",448110,46,001,001,12,011,12011,Retail Trade
"Broward County, Florida",448120,160,001,001,12,011,12011,Retail Trade
"Broward County, Florida",44813,26,001,001,12,011,12011,Retail Trade
"Broward County, Florida",448130,26,001,001,12,011,12011,Retail Trade
"Broward County, Florida",44814,234,001,001,12,011,12011,Retail Trade
"Broward County, Florida",448140,234,001,001,12,011,12011,Retail Trade
"Broward County, Florida",44815,62,001,001,12,011,12011,Retail Trade
"Broward County, Florida",448150,62,001,001,12,011,12011,Retail Trade
"Broward County, Florida",44819,97,001,001,12,011,12011,Retail Trade
"Broward County, Florida",448190,97,001,001,12,011,12011,Retail Trade
"Broward County, Florida",4482,116,001,001,12,011,12011,Retail Trade
"Broward County, Florida",44821,116,001,001,12,011,12011,Retail Trade
"Broward County, Florida",448210,116,001,001,12,011,12011,Retail Trade
"Broward County, Florida",4483,202,001,001,12,011,12011,Retail Trade
"Broward County, Florida",44831,191,001,001,12,011,12011,Retail Trade
"Broward County, Florida",448310,191,001,001,12,011,12011,Retail Trade
"Broward County, Florida",44832,11,001,001,12,011,12011,Retail Trade
"Broward County, Florida",448320,11,001,001,12,011,12011,Retail Trade
"Broward County, Florida",451,247,001,001,12,011,12011,
"Broward County, Florida",451110,133,001,001,12,011,12011,
"Broward County, Florida",45112,48,001,001,12,011,12011,
"Broward County, Florida",451120,48,001,001,12,011,12011,
"Broward County, Florida",45113,21,001,001,12,011,12011,
"Broward County, Florida",451130,21,001,001,12,011,12011,
"Broward County, Florida",45114,16,001,001,12,011,12011,
"Broward County, Florida",451140,16,001,001,12,011,12011,
"Broward County, Florida",4512,29,001,001,12,011,12011,
"Broward County, Florida",45121,29,001,001,12,011,12011,
"Broward County, Florida",451211,26,001,001,12,011,12011,
"Broward County, Florida",451212,3,001,001,12,011,12011,
"Broward County, Florida",452,246,001,001,12,011,12011,
"Broward County, Florida",4522,13,001,001,12,011,12011,
"Broward County, Florida",45221,13,001,001,12,011,12011,
"Broward County, Florida",452210,13,001,001,12,011,12011,
"Broward County, Florida",4523,233,001,001,12,011,12011,
"Broward County, Florida",45231,233,001,001,12,011,12011,
"Broward County, Florida",4531,40,001,001,12,011,12011,
"Broward County, Florida",45311,40,001,001,12,011,12011,
"Broward County, Florida",453110,40,001,001,12,011,12011,
"Broward County, Florida",4532,126,001,001,12,011,12011,
"Broward County, Florida",45321,32,001,001,12,011,12011,
"Broward County, Florida",453210,32,001,001,12,011,12011,
"Broward County, Florida",45322,94,001,001,12,011,12011,
"Broward County, Florida",453220,94,001,001,12,011,12011,
"Broward County, Florida",4533,86,001,001,12,011,12011,
"Broward County, Florida",45331,86,001,001,12,011,12011,
"Broward County, Florida",453310,86,001,001,12,011,12011,
"Broward County, Florida",4539,473,001,001,12,011,12011,
"Broward County, Florida",45391,87,001,001,12,011,12011,
"Broward County, Florida",45392,39,001,001,12,011,12011,
"Broward County, Florida",453920,39,001,001,12,011,12011,
"Broward County, Florida",45393,4,001,001,12,011,12011,
"Broward County, Florida",453930,4,001,001,12,011,12011,
"Broward County, Florida",45399,343,001,001,12,011,12011,
"Broward County, Florida",453991,143,001,001,12,011,12011,
"Broward County, Florida",453998,200,001,001,12,011,12011,
"Broward County, Florida",454,1078,001,001,12,011,12011,
"Broward County, Florida",4541,826,001,001,12,011,12011,
"Broward County, Florida",454110,826,001,001,12,011,12011,
"Broward County, Florida",48-49,2219,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",4511,218,001,001,12,011,12011,
"Broward County, Florida",45111,133,001,001,12,011,12011,
"Broward County, Florida",452311,42,001,001,12,011,12011,
"Broward County, Florida",452319,191,001,001,12,011,12011,
"Broward County, Florida",453,725,001,001,12,011,12011,
"Broward County, Florida",453910,87,001,001,12,011,12011,
"Broward County, Florida",45411,826,001,001,12,011,12011,
"Broward County, Florida",4542,27,001,001,12,011,12011,
"Broward County, Florida",45421,27,001,001,12,011,12011,
"Broward County, Florida",454210,27,001,001,12,011,12011,
"Broward County, Florida",4543,225,001,001,12,011,12011,
"Broward County, Florida",45431,8,001,001,12,011,12011,
"Broward County, Florida",454310,8,001,001,12,011,12011,
"Broward County, Florida",45439,217,001,001,12,011,12011,
"Broward County, Florida",454390,217,001,001,12,011,12011,
"Broward County, Florida",481,121,001,001,12,011,12011,
"Broward County, Florida",481112,5,001,001,12,011,12011,
"Broward County, Florida",4811,30,001,001,12,011,12011,
"Broward County, Florida",48111,30,001,001,12,011,12011,
"Broward County, Florida",481111,25,001,001,12,011,12011,
"Broward County, Florida",4812,91,001,001,12,011,12011,
"Broward County, Florida",48121,91,001,001,12,011,12011,
"Broward County, Florida",483,101,001,001,12,011,12011,
"Broward County, Florida",481211,66,001,001,12,011,12011,
"Broward County, Florida",481212,8,001,001,12,011,12011,
"Broward County, Florida",481219,17,001,001,12,011,12011,
"Broward County, Florida",4831,79,001,001,12,011,12011,
"Broward County, Florida",4832,22,001,001,12,011,12011,
"Broward County, Florida",48311,79,001,001,12,011,12011,
"Broward County, Florida",483111,21,001,001,12,011,12011,
"Broward County, Florida",483112,10,001,001,12,011,12011,
"Broward County, Florida",483113,21,001,001,12,011,12011,
"Broward County, Florida",483114,27,001,001,12,011,12011,
"Broward County, Florida",48321,22,001,001,12,011,12011,
"Broward County, Florida",483211,3,001,001,12,011,12011,
"Broward County, Florida",483212,19,001,001,12,011,12011,
"Broward County, Florida",484,873,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",4841,622,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",484121,334,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",48411,237,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",484110,237,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",48412,385,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",484122,51,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",4842,251,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",48422,87,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",484220,87,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",48423,48,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",484230,48,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",485,151,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",4853,70,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",48421,116,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",484210,116,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",4851,6,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",48511,6,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",485113,5,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",48531,14,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",485310,14,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",48532,56,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",48551,6,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",485320,56,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",4854,12,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",48541,12,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",485410,12,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",4855,6,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",485510,6,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",4859,55,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",48599,55,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",485991,13,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",485999,42,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",486,5,001,001,12,011,12011,
"Broward County, Florida",4862,3,001,001,12,011,12011,
"Broward County, Florida",48621,3,001,001,12,011,12011,
"Broward County, Florida",486210,3,001,001,12,011,12011,
"Broward County, Florida",487,79,001,001,12,011,12011,
"Broward County, Florida",4871,6,001,001,12,011,12011,
"Broward County, Florida",48721,70,001,001,12,011,12011,
"Broward County, Florida",48711,6,001,001,12,011,12011,
"Broward County, Florida",487110,6,001,001,12,011,12011,
"Broward County, Florida",4872,70,001,001,12,011,12011,
"Broward County, Florida",487210,70,001,001,12,011,12011,
"Broward County, Florida",4879,3,001,001,12,011,12011,
"Broward County, Florida",48799,3,001,001,12,011,12011,
"Broward County, Florida",487990,3,001,001,12,011,12011,
"Broward County, Florida",488,615,001,001,12,011,12011,
"Broward County, Florida",488119,26,001,001,12,011,12011,
"Broward County, Florida",4881,145,001,001,12,011,12011,
"Broward County, Florida",48811,29,001,001,12,011,12011,
"Broward County, Florida",488111,3,001,001,12,011,12011,
"Broward County, Florida",48819,116,001,001,12,011,12011,
"Broward County, Florida",488190,116,001,001,12,011,12011,
"Broward County, Florida",4883,122,001,001,12,011,12011,
"Broward County, Florida",4882,3,001,001,12,011,12011,
"Broward County, Florida",48821,3,001,001,12,011,12011,
"Broward County, Florida",488210,3,001,001,12,011,12011,
"Broward County, Florida",48831,9,001,001,12,011,12011,
"Broward County, Florida",488310,9,001,001,12,011,12011,
"Broward County, Florida",48832,12,001,001,12,011,12011,
"Broward County, Florida",488320,12,001,001,12,011,12011,
"Broward County, Florida",48833,48,001,001,12,011,12011,
"Broward County, Florida",488330,48,001,001,12,011,12011,
"Broward County, Florida",4885,220,001,001,12,011,12011,
"Broward County, Florida",48839,53,001,001,12,011,12011,
"Broward County, Florida",488390,53,001,001,12,011,12011,
"Broward County, Florida",4884,84,001,001,12,011,12011,
"Broward County, Florida",48841,55,001,001,12,011,12011,
"Broward County, Florida",488410,55,001,001,12,011,12011,
"Broward County, Florida",48849,29,001,001,12,011,12011,
"Broward County, Florida",488490,29,001,001,12,011,12011,
"Broward County, Florida",488999,17,001,001,12,011,12011,
"Broward County, Florida",48851,220,001,001,12,011,12011,
"Broward County, Florida",488510,220,001,001,12,011,12011,
"Broward County, Florida",4889,41,001,001,12,011,12011,
"Broward County, Florida",48899,41,001,001,12,011,12011,
"Broward County, Florida",488991,24,001,001,12,011,12011,
"Broward County, Florida",492,150,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",4921,92,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",49211,92,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",492210,58,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",492110,92,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",4922,58,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",49221,58,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",493,124,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",493120,6,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",49313,5,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",493130,5,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",49319,29,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",493190,29,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",51,1088,001,001,12,011,12011,
"Broward County, Florida",511,193,001,001,12,011,12011,
"Broward County, Florida",5111,86,001,001,12,011,12011,
"Broward County, Florida",51111,12,001,001,12,011,12011,
"Broward County, Florida",511110,12,001,001,12,011,12011,
"Broward County, Florida",51112,41,001,001,12,011,12011,
"Broward County, Florida",511120,41,001,001,12,011,12011,
"Broward County, Florida",51113,15,001,001,12,011,12011,
"Broward County, Florida",511130,15,001,001,12,011,12011,
"Broward County, Florida",51114,5,001,001,12,011,12011,
"Broward County, Florida",511140,5,001,001,12,011,12011,
"Broward County, Florida",51119,13,001,001,12,011,12011,
"Broward County, Florida",511199,13,001,001,12,011,12011,
"Broward County, Florida",5112,107,001,001,12,011,12011,
"Broward County, Florida",51121,107,001,001,12,011,12011,
"Broward County, Florida",511210,107,001,001,12,011,12011,
"Broward County, Florida",512,217,001,001,12,011,12011,
"Broward County, Florida",512110,130,001,001,12,011,12011,
"Broward County, Florida",51212,5,001,001,12,011,12011,
"Broward County, Florida",512120,5,001,001,12,011,12011,
"Broward County, Florida",512191,18,001,001,12,011,12011,
"Broward County, Florida",4931,124,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",49311,84,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",493110,84,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",49312,6,001,001,12,011,12011,Transportation/Warehousing
"Broward County, Florida",5121,177,001,001,12,011,12011,
"Broward County, Florida",51211,130,001,001,12,011,12011,
"Broward County, Florida",51213,21,001,001,12,011,12011,
"Broward County, Florida",512131,20,001,001,12,011,12011,
"Broward County, Florida",51219,21,001,001,12,011,12011,
"Broward County, Florida",512199,3,001,001,12,011,12011,
"Broward County, Florida",5122,40,001,001,12,011,12011,
"Broward County, Florida",51223,9,001,001,12,011,12011,
"Broward County, Florida",512230,9,001,001,12,011,12011,
"Broward County, Florida",51224,14,001,001,12,011,12011,
"Broward County, Florida",512240,14,001,001,12,011,12011,
"Broward County, Florida",51225,8,001,001,12,011,12011,
"Broward County, Florida",512250,8,001,001,12,011,12011,
"Broward County, Florida",51229,9,001,001,12,011,12011,
"Broward County, Florida",512290,9,001,001,12,011,12011,
