state,county,tract,geoid,estimate,moe,state_abbr
12,099,005950,12099005950,185.0,207.0,FL
12,099,005951,12099005951,0.0,15.0,FL
12,099,005952,12099005952,0.0,15.0,FL
12,099,005953,12099005953,0.0,15.0,FL
12,099,005954,12099005954,0.0,15.0,FL
12,099,005955,12099005955,0.0,15.0,FL
12,099,005957,12099005957,0.0,15.0,FL
12,099,005958,12099005958,0.0,15.0,FL
12,099,005959,12099005959,0.0,15.0,FL
12,099,005960,12099005960,51.0,86.0,FL
12,099,005961,12099005961,0.0,15.0,FL
12,099,006005,12099006005,0.0,15.0,FL
12,099,006006,12099006006,0.0,15.0,FL
12,099,006007,12099006007,0.0,15.0,FL
12,099,006008,12099006008,0.0,15.0,FL
12,099,006009,12099006009,0.0,15.0,FL
12,099,006010,12099006010,0.0,15.0,FL
12,099,006011,12099006011,0.0,15.0,FL
12,099,006012,12099006012,0.0,21.0,FL
12,099,006100,12099006100,0.0,21.0,FL
12,099,006201,12099006201,0.0,15.0,FL
12,099,006202,12099006202,0.0,15.0,FL
12,099,006203,12099006203,0.0,15.0,FL
12,099,006301,12099006301,0.0,15.0,FL
12,099,006302,12099006302,0.0,15.0,FL
12,099,006401,12099006401,0.0,15.0,FL
12,099,006402,12099006402,0.0,15.0,FL
12,099,006501,12099006501,0.0,15.0,FL
12,099,006502,12099006502,0.0,15.0,FL
12,099,006602,12099006602,9.0,17.0,FL
12,099,006604,12099006604,0.0,15.0,FL
12,099,006606,12099006606,0.0,15.0,FL
12,099,006607,12099006607,0.0,21.0,FL
12,099,006700,12099006700,0.0,15.0,FL
12,099,006801,12099006801,0.0,21.0,FL
12,099,006802,12099006802,0.0,15.0,FL
12,099,006906,12099006906,27.0,44.0,FL
12,099,006907,12099006907,128.0,185.0,FL
12,099,006908,12099006908,0.0,15.0,FL
12,099,006909,12099006909,0.0,15.0,FL
12,099,006910,12099006910,0.0,15.0,FL
12,099,006911,12099006911,0.0,15.0,FL
12,099,006912,12099006912,0.0,15.0,FL
12,099,007005,12099007005,0.0,15.0,FL
12,099,007006,12099007006,41.0,69.0,FL
12,099,007007,12099007007,0.0,15.0,FL
12,099,007008,12099007008,0.0,15.0,FL
12,099,007009,12099007009,10.0,17.0,FL
12,099,007010,12099007010,0.0,15.0,FL
12,099,007011,12099007011,0.0,15.0,FL
12,099,007012,12099007012,11.0,18.0,FL
12,099,007013,12099007013,0.0,21.0,FL
12,099,007100,12099007100,0.0,15.0,FL
12,099,007202,12099007202,0.0,21.0,FL
12,099,007204,12099007204,141.0,194.0,FL
12,099,007205,12099007205,0.0,15.0,FL
12,099,007206,12099007206,0.0,15.0,FL
12,099,007207,12099007207,0.0,15.0,FL
12,099,007208,12099007208,0.0,15.0,FL
12,099,007301,12099007301,0.0,15.0,FL
12,099,007302,12099007302,0.0,21.0,FL
12,099,007407,12099007407,0.0,15.0,FL
12,099,007410,12099007410,0.0,15.0,FL
12,099,007412,12099007412,0.0,15.0,FL
12,099,007414,12099007414,0.0,15.0,FL
12,099,007420,12099007420,0.0,15.0,FL
12,099,007421,12099007421,0.0,15.0,FL
12,099,007501,12099007501,0.0,15.0,FL
12,099,007504,12099007504,0.0,15.0,FL
12,099,007505,12099007505,0.0,15.0,FL
12,099,007603,12099007603,0.0,15.0,FL
12,099,007604,12099007604,0.0,21.0,FL
12,099,007605,12099007605,0.0,15.0,FL
12,099,007610,12099007610,0.0,15.0,FL
12,099,007612,12099007612,0.0,21.0,FL
12,099,007613,12099007613,0.0,15.0,FL
12,099,007614,12099007614,0.0,15.0,FL
12,099,007615,12099007615,0.0,15.0,FL
12,099,007616,12099007616,0.0,15.0,FL
12,099,007619,12099007619,0.0,15.0,FL
12,099,007620,12099007620,0.0,15.0,FL
12,099,007621,12099007621,0.0,15.0,FL
12,099,007622,12099007622,12.0,19.0,FL
12,099,007623,12099007623,0.0,15.0,FL
12,099,007624,12099007624,0.0,15.0,FL
12,099,007705,12099007705,0.0,15.0,FL
12,099,007710,12099007710,0.0,21.0,FL
12,099,007716,12099007716,0.0,21.0,FL
12,099,007721,12099007721,0.0,21.0,FL
12,099,007723,12099007723,0.0,15.0,FL
12,099,007724,12099007724,0.0,21.0,FL
12,099,007725,12099007725,0.0,21.0,FL
12,099,007730,12099007730,0.0,21.0,FL
12,099,007731,12099007731,0.0,21.0,FL
12,099,007732,12099007732,22.0,34.0,FL
12,099,007735,12099007735,0.0,21.0,FL
12,099,007736,12099007736,28.0,48.0,FL
12,099,007738,12099007738,0.0,15.0,FL
12,099,007739,12099007739,0.0,15.0,FL
12,099,007740,12099007740,0.0,21.0,FL
12,099,007741,12099007741,0.0,15.0,FL
12,099,007742,12099007742,0.0,15.0,FL
12,099,007743,12099007743,0.0,21.0,FL
12,099,007746,12099007746,0.0,15.0,FL
12,099,007747,12099007747,0.0,15.0,FL
12,099,007748,12099007748,0.0,21.0,FL
12,099,007749,12099007749,0.0,21.0,FL
12,099,007750,12099007750,0.0,15.0,FL
12,099,007751,12099007751,0.0,15.0,FL
12,099,007752,12099007752,0.0,21.0,FL
12,099,007754,12099007754,16.0,26.0,FL
12,099,007757,12099007757,18.0,27.0,FL
12,099,007758,12099007758,0.0,21.0,FL
12,099,007759,12099007759,0.0,15.0,FL
12,099,007763,12099007763,0.0,21.0,FL
12,099,007764,12099007764,0.0,15.0,FL
12,099,007766,12099007766,0.0,15.0,FL
12,099,007767,12099007767,0.0,15.0,FL
12,099,007768,12099007768,0.0,15.0,FL
12,099,007769,12099007769,0.0,15.0,FL
12,099,007770,12099007770,0.0,15.0,FL
12,099,007771,12099007771,0.0,15.0,FL
12,099,007772,12099007772,53.0,94.0,FL
12,099,007773,12099007773,0.0,21.0,FL
12,099,007774,12099007774,0.0,21.0,FL
12,099,007775,12099007775,0.0,21.0,FL
12,099,007776,12099007776,0.0,15.0,FL
12,099,007777,12099007777,7.0,12.0,FL
12,099,007778,12099007778,0.0,21.0,FL
12,099,007779,12099007779,0.0,15.0,FL
12,099,007780,12099007780,0.0,15.0,FL
12,099,007805,12099007805,0.0,21.0,FL
12,099,007812,12099007812,0.0,21.0,FL
12,099,007813,12099007813,167.0,179.0,FL
12,099,007814,12099007814,0.0,15.0,FL
12,099,007818,12099007818,0.0,15.0,FL
12,099,007820,12099007820,0.0,15.0,FL
12,099,007821,12099007821,27.0,40.0,FL
12,099,007823,12099007823,11.0,18.0,FL
12,099,007830,12099007830,0.0,15.0,FL
12,099,007831,12099007831,0.0,15.0,FL
12,099,007832,12099007832,21.0,32.0,FL
12,099,007833,12099007833,0.0,21.0,FL
12,099,007834,12099007834,0.0,15.0,FL
12,099,007835,12099007835,0.0,15.0,FL
12,099,007837,12099007837,11.0,17.0,FL
12,099,007838,12099007838,14.0,24.0,FL
12,099,007840,12099007840,0.0,15.0,FL
12,099,007841,12099007841,0.0,21.0,FL
12,099,007842,12099007842,0.0,15.0,FL
12,099,007843,12099007843,0.0,21.0,FL
12,099,007844,12099007844,0.0,15.0,FL
12,099,007845,12099007845,12.0,21.0,FL
12,099,007846,12099007846,0.0,15.0,FL
12,099,007847,12099007847,0.0,21.0,FL
12,099,007848,12099007848,0.0,15.0,FL
12,099,007849,12099007849,0.0,15.0,FL
12,099,007850,12099007850,10.0,11.0,FL
12,099,007851,12099007851,24.0,28.0,FL
12,099,007852,12099007852,0.0,15.0,FL
12,099,007853,12099007853,0.0,15.0,FL
12,099,007909,12099007909,0.0,15.0,FL
12,099,007913,12099007913,0.0,15.0,FL
12,099,007914,12099007914,0.0,21.0,FL
12,099,007915,12099007915,0.0,15.0,FL
12,099,007916,12099007916,0.0,15.0,FL
12,099,007917,12099007917,0.0,21.0,FL
12,099,007918,12099007918,0.0,15.0,FL
12,099,007919,12099007919,4.0,7.0,FL
12,099,008001,12099008001,0.0,15.0,FL
12,099,008002,12099008002,0.0,15.0,FL
12,099,008101,12099008101,0.0,21.0,FL
12,099,008102,12099008102,0.0,15.0,FL
12,099,008201,12099008201,0.0,15.0,FL
12,099,008202,12099008202,0.0,15.0,FL
12,099,008203,12099008203,0.0,15.0,FL
12,099,008301,12099008301,0.0,15.0,FL
12,099,008302,12099008302,0.0,21.0,FL
12,099,980000,12099980000,0.0,15.0,FL
12,099,980100,12099980100,0.0,15.0,FL
12,099,980200,12099980200,0.0,15.0,FL
12,099,980400,12099980400,0.0,15.0,FL
12,099,980500,12099980500,0.0,15.0,FL
12,099,990000,12099990000,0.0,15.0,FL
12,099,990100,12099990100,0.0,15.0,FL
